valence_composition_average,IsBCC_composition_average,BCCfermi_composition_average,IsMetalloid_composition_average,FirstIonizationEnergy_composition_average,ThermalConductivity_composition_average,BCCvolume_padiff_composition_average,IonizationEnergy_composition_average,ShearModulus_composition_average,IsNonmetal_composition_average,BoilingT_composition_average,ElectricalConductivity_composition_average,SecondIonizationEnergy_composition_average,n_ws^third_composition_average,AtomicRadii_composition_average,IonicRadii_composition_average,ElasticModulus_composition_average,MiracleRadius_composition_average,IsBoron_composition_average,CovalentRadii_composition_average,HeatVaporization_composition_average,Electronegativity_composition_average,SpaceGroupNumber_composition_average,IsMetal_composition_average,NpUnfilled_composition_average
5.099255590573314,0.6970374175400127,6.261618767619171,0.0002070721646493,7.822881586745982,86.37550723427114,0.0306308807239903,752.3047882186941,77.4495481675364,0.0004841687328033,3219.709926409354,12.8461433437553,16.598929341875646,1.7618914191595778,1.2494558898776225,0.5870098929476923,213.1879630051073,125.77316144676418,0.0006462252094855,1.1712583235257483,366.6212327896272,1.8591163020312576,223.01150300879857,0.9993087591025474,0.0059960896372385
5.5149022474730565,0.825442559077049,6.749375306522117,0.0375028877223546,7.712661774675651,87.2929387722855,-0.2017782312341601,741.8006550704404,83.31715242073642,0.0004540349606919,3113.6030315334283,11.023297443903184,16.40321945789826,1.7501687639948282,1.2467709826656657,0.5655388054880227,216.37847934290943,125.29946575886343,0.0006060466655932,1.1676130252029406,351.8237035771755,1.81262177687682,225.3268715691108,0.9620430773169536,0.1548579240601526
5.0794710134092,0.6866418583344542,6.201353285696284,0.0010202055714226,7.792513612447908,86.62165861421076,0.0262881522350353,749.4321605803569,77.13675405594228,0.0004750957317899,3197.4890795495294,12.84390460477786,16.61487050140603,1.7545883395504192,1.252257005286565,0.5864198035904236,209.10594384768527,125.9947054331448,0.0131026401819966,1.1712532075213156,363.5723461777548,1.849502484750677,223.7371345326083,0.9985046986967872,0.0714944061228337
5.080108354803445,0.6856629869133545,6.176224914026272,0.0010188979599665,7.805778747207019,85.18977627797776,0.0247212590723403,750.6895987300136,77.49015944354585,0.0004764846342196,3200.219423871141,12.633289691869274,16.585987778618644,1.756709247278144,1.2513873778121585,0.587145837062633,209.75844666408813,125.90571817522168,0.0048747274947416,1.1715253222114963,364.1787134035827,1.8501193309316644,223.3790725950812,0.998504617405814,0.0303551678504529
5.598341235898489,0.865646264452569,6.741813103034518,0.0002008914985016,7.696485953068747,86.24985871710687,0.0146093236249891,740.192505437813,84.26635494169597,0.0044975708619774,3165.1119355436117,11.616148558563516,16.39373323607919,1.7596093120105831,1.2464876050445153,0.5759337271939425,220.57730030010785,126.083875298951,0.0006286604604852,1.1726265214157832,359.1577099588512,1.820190767966221,224.32548550527852,0.9953015376395208,0.0207278049125667
5.596884617762683,0.8618662919259666,6.741929169946287,0.0002010969689584,7.720102148911204,85.43364439912924,0.0190344011980076,742.4696539371282,83.44402690977589,0.0087242068125249,3168.857426651131,11.557552512221388,16.422139309374977,1.7590362302702365,1.2451455500842503,0.5740750359823507,219.09846788121223,125.87829721491704,0.0010505065542604,1.1709250830750586,360.2168546753243,1.823770092938815,224.13846936993016,0.9910746962185164,0.0397431641537549
5.54682518816347,0.8467771038870289,6.708455487597678,0.000603802556564,7.722740349847601,86.17971539306649,0.0271822600216519,742.7291117804479,83.4246451410389,0.0075375352259811,3178.0795899740788,11.72638631327556,16.435895544157056,1.7603869334727549,1.2453962164372252,0.5737070477953711,219.25894782406155,125.84934626377176,0.0006287943842363,1.1710040716685646,361.77415996969,1.826241688967708,224.00077474665784,0.9918586622174548,0.0357093230513622
5.448975918613452,0.8100347276732459,6.674289820131041,0.0100993233453358,7.766865282530071,85.96346486785386,-0.0209128150482987,746.8975420646816,82.88671758992146,0.0092593796215653,3151.76238492021,11.732732646912655,16.463786880279024,1.758186351514449,1.2433765537708972,0.5707021729544121,215.65481512738643,125.2628003923737,0.000617958596774,1.1668152733766837,358.594290522535,1.826830202376441,222.9814192449106,0.9806412970330988,0.0805246048514749
5.44533563482394,0.8148729500850569,6.60495300435688,0.0001998284273123,7.672062757926042,89.89209171005773,0.0248544261965536,737.9185655196449,81.65121506674369,0.0004675985199108,3164.514126371097,12.453358146695244,16.52225015201947,1.7522192685360347,1.2515818232465603,0.5781290024385063,215.87609318639008,126.4764691036276,0.0253782102686633,1.172745944332196,358.1590787549809,1.824027370100032,225.6914067581574,0.9993325730527768,0.129560759132209
5.0947302764764,0.6972311357742627,6.264547055859803,0.0002060114748391,7.83257061058001,86.43689564508743,0.0306499406499592,753.2122065199031,77.95824667433976,0.0004820268488954,3207.869697442148,12.885558928032289,16.615980754128003,1.7630701150054058,1.2477731806661632,0.587009938453572,213.06654000627836,125.60888931513485,0.0006440358727981,1.1697056646055186,365.0036681343151,1.85901819731359,223.0478504652709,0.9993119616762656,0.0059723326589291
5.584600181598759,0.8567986621898541,6.73174555982432,0.0001997566364897,7.753048989640922,85.44972455018053,-0.0188163068864342,745.6423046402567,83.11607548523635,0.0130241326991326,3157.5306798727115,11.56845461174651,16.485122709403136,1.7592949409734124,1.243756712497165,0.5791957278447668,218.1430307456426,125.60390306489604,0.0010387345097467,1.1690535220940326,359.04252817392575,1.830600257706037,224.0284895911312,0.9867761106643776,0.0520765551328816
5.583035136604913,0.8605640130032404,6.73153788679579,0.0002009697138641,7.722061319514149,85.53469299956497,0.0160113382120104,742.6461508250707,83.19474915130289,0.0091186258230884,3175.0022781566818,11.588431123829636,16.422773165084024,1.7593007513767671,1.2453972449351884,0.5737473942676841,218.54526202901224,125.84986652511466,0.0010398432956153,1.1709548950973088,361.2949335515138,1.825147180319926,224.1603473356565,0.9906804044630474,0.0408678412163287
5.092280367538441,0.6906828279484879,6.181027218000062,0.0010193744099246,7.810818991619844,85.09693743949337,0.0229901109688444,751.1693637614595,77.69779846108442,0.0004767074446412,3198.80874797137,12.60681321672889,16.592708100039008,1.7579295766188283,1.2504832607228942,0.5870101198894239,210.1985249652288,125.83538292549862,0.003607785901792,1.1710197132020077,363.9572679746439,1.8511889853197088,223.6108683101181,0.9985039181454342,0.0240232569272237
5.58429140973182,0.8590444148384403,6.7405359517178,0.0001999655059502,7.727356443003582,85.68214170847527,0.0244698691544568,743.1580271703131,83.37211551007451,0.0106421642266708,3176.116512341621,11.595917684199478,16.439711576952977,1.7599410391707428,1.2444523107763907,0.5721486393597105,218.7576799002172,125.74425031682034,0.0010398206309411,1.170084589408327,361.8036530710452,1.826227664727834,224.1071364189677,0.9891578702673788,0.0477637607512704
5.586554969003901,0.8599812447954307,6.740979163236269,0.0002000555154055,7.7266629554601405,85.63757130395682,0.024285829524579,743.0919299405585,83.36047973312594,0.010646954529882,3176.369835069231,11.585432937640196,16.438106501754234,1.7598849970866917,1.2444858736299322,0.5720530797296249,218.7190601391886,125.74953669643324,0.0010402886801087,1.1701221378932654,361.838859484707,1.8260659222934363,224.13994373438624,0.9891529899547123,0.0477852604097637
5.448820957696302,0.8160343437468645,6.60240276264597,0.000199868166957,7.674791459263472,89.81954808608242,0.0246914397332379,738.1736294739989,81.60289553010834,0.0004686908515143,3164.909104154899,12.449518967289178,16.51983525566536,1.7523916164897633,1.25152063838692,0.5778803741052401,215.81200180361037,126.4631237235919,0.0251833890365914,1.17273809595191,358.16742190850914,1.824348689604337,225.71409838070804,0.9993314409815284,0.128591181256843
5.479412651891749,0.818536014357256,6.681623663332556,0.0099014178830408,7.7660732722565875,85.45191727455372,-0.0213374355212166,746.8292679511707,82.89983465632277,0.0097213921033491,3148.383041051479,11.62324308841026,16.46090585171796,1.7577884673085185,1.2430653901638715,0.5702852168430518,215.64326931616608,125.27517480503204,0.0006180885102746,1.1667023237727645,357.9884656282779,1.825844290902457,223.289710286513,0.98037719001361,0.0815816824969335
5.450500275780362,0.8167115897572552,6.600069791934203,0.0002000582969877,7.673650394765035,89.78615974695025,0.0240310388516073,738.061994465187,81.6661133054172,0.0,3164.39008146974,12.442041650937083,16.515161239985332,1.7524995223608162,1.2516192102378634,0.5780988720113042,215.94579400437289,126.48153051799292,0.02480722882648,1.172926954914662,358.0114237688861,1.8240304124621916,225.73770036588664,0.999799941703012,0.1248363773203511
5.541444644963887,0.8406299291564936,6.720891723876742,0.0064727369418775,7.744521794390516,86.68935428495688,-0.0238888664242853,744.7779858520754,81.86772222888698,0.0053340147021027,3178.9687232955903,11.807977620312249,16.41477480039648,1.7587108535512304,1.247225692250726,0.5751061623751988,219.3015757019049,125.85898463334291,0.0006312916276645,1.1721475762047409,360.5292853429168,1.8312669143953573,223.5874977687537,0.9881932483560198,0.0483557400241189
5.50649284401871,0.8323642994099779,6.680979306658468,0.0005961233975432,7.747582018857902,85.38088898401968,0.0333216537892203,745.0339157205541,84.3001561323194,0.0092919234281496,3147.65241004888,11.72644791311801,16.446785374572535,1.7603265575974223,1.242672533214375,0.5730002610540381,216.98127312353657,125.481598690929,0.0006201283665718,1.167774179255106,358.02708258609533,1.8224141897372756,223.17336788715264,0.9901119531743072,0.042652829135631
5.487531854059294,0.8132088766045065,6.781481988184456,0.0388110378591671,7.778147713225642,87.21678892677076,-0.1941996779746332,748.0430012695609,80.6742075446257,0.0095727224822739,3151.3153634893765,11.198464263236463,16.441845788942373,1.7511613262811947,1.2451257237558362,0.558883818557998,214.17855418080904,124.80541085884828,0.000608172964391,1.1652579513613677,358.2087710784947,1.827754183289728,224.03237000602968,0.9516162396585592,0.1965759061877198
5.542247607693784,0.8409477413108877,6.677821687640945,0.0056307207322537,7.761129690301357,86.888387148355,-0.0120731982666581,746.6384894566505,86.53548374191897,0.0056507232925814,3182.2206609446,11.723956218395951,15.992621058695512,1.759488043469564,1.2458978592259808,0.5746166259281188,220.4058485486142,125.64682349340714,0.0006520834666837,1.1706389407844202,353.8169455570312,1.8303806477229088,223.5578057991423,0.9887185559751648,0.0471260321321129
5.593088929569611,0.8631849004875518,6.731808960542771,0.0002010584879141,7.715967929234614,85.94145963640823,0.0170977478555301,742.0488478198305,83.66752008159172,0.0068519932448349,3171.156910045132,11.628692026910628,16.409501837484523,1.760012574657968,1.2457161018140173,0.574290109992997,219.6262828856914,125.92729444995548,0.0006281827383585,1.171667415051038,360.30097579185787,1.8238999154854147,224.23932992107405,0.9929469482672508,0.0301427685313657
5.583060279331495,0.8589871190459488,6.731313050091863,0.0002008558256883,7.727718933200749,85.75268447888105,0.0197745379573332,743.180525488804,83.37547928097214,0.0091834081496301,3174.244416957508,11.626536232692176,16.429571893095133,1.7601328596333554,1.24490667688733,0.5733419621395762,218.99858391646472,125.79564558559863,0.0006265502622217,1.170655936169018,361.1758958699445,1.8262124357136449,224.09234231668503,0.9906157360246816,0.0394606751273935
5.058005289067641,0.6808293654989417,6.212228114551997,0.0010003153994454,7.811129453071553,86.78465327117638,0.0337671874838156,751.1164466156177,78.0403567244752,0.0004701482377393,3167.454922437044,12.998830551272814,16.602257755870422,1.7543891569011705,1.2503242395327243,0.5850672196943696,207.33428730078597,125.7206818309813,0.0159050148511825,1.1688391929975517,359.32315722147194,1.8442838927113716,222.72130232662357,0.998529536362815,0.085406928804652
5.552332843370667,0.8456713613671191,6.716609000116922,0.0054706997024919,7.73066061178825,86.68907269799809,-0.0135781281604217,743.4341974638559,82.4867560560996,0.0031103978198811,3173.9127774442363,11.800191792530269,16.39154597793058,1.75894027146072,1.2475611672732945,0.5750574388464287,219.7600213067252,125.97064264519436,0.0006320808431398,1.1728251473363445,359.5503041699033,1.8273796008509489,223.73334079428764,0.9914189024776272,0.0362646382472318
5.592096535685469,0.8625180344521776,6.724068300143275,0.0002009660367397,7.7216358554244335,85.91580325285027,0.0029625849438234,742.5907453040436,83.67454260230024,0.0065788881678996,3163.396995907692,11.635349806282738,16.41546775254982,1.759801105613151,1.245777192054543,0.5768819869442064,219.52148366925988,125.92134889203724,0.0006278938859332,1.1716609512992302,358.9722275895374,1.8244531194228173,224.21597370044464,0.9932201457953608,0.0274393627476956
5.493908448463997,0.8231195258165184,6.68660927648742,0.0103036392453814,7.76384526591192,85.3738838157637,-0.0247286589904754,746.6119263323804,82.99065569959308,0.0092532682543474,3146.0250086330493,11.584292472101144,16.45122081119051,1.7575992360501724,1.2431680701623813,0.5699908727762646,215.7272740732026,125.29531970692048,0.0006182183547228,1.166884695674512,357.4958236048972,1.8247298245740395,223.40568208691303,0.9804430925002712,0.08131872177253
5.556023208871747,0.8454969904224765,6.728082164479463,0.0064681248905942,7.744753915912778,86.55523665449384,-0.0205193977374858,744.8028542125637,81.90861629213691,0.006348159668512,3181.286090862259,11.756099834657933,16.416756474697987,1.7588946304466335,1.2468119349200666,0.5735574017092446,219.20605546452083,125.81619498507384,0.0006308171261151,1.1718081868066446,361.0700655340016,1.8312644044491504,223.7651763753688,0.9871837154408936,0.0527996933688923
5.591886328543652,0.862706832075621,6.72811160448027,0.0002011405972774,7.718108240239928,85.9596890184239,0.0173305671871428,742.2480507274585,83.62378862825115,0.0068547914992579,3170.2147059794797,11.644656795500056,16.410256581950787,1.7599580026438482,1.245690766245606,0.5741339796517766,219.42663301647852,125.91394544786806,0.0010507344633899,1.1715627443583068,360.1335964719339,1.8239926428573567,224.2356969521696,0.9929440679034648,0.0322665543214707
5.086761289166566,0.6882183028823905,6.171821355476175,0.000202979620846,7.826381285388946,84.25238592045355,0.0324887791610442,752.5825931076519,78.2860092846678,0.0004749523147875,3187.1211318383625,12.5736546762705,16.547426886340613,1.7585064619512196,1.2497126314518023,0.5863164698264293,209.40766956997516,125.70573534417144,0.0006349362524002,1.1706532424144611,362.3541401443295,1.8475824027267655,222.57632593687595,0.9993220680643662,0.0058864090045359
5.124028571160068,0.7065163687521583,6.242363438623061,0.0002029485728316,7.778284446031376,87.78919167882859,0.0276156432304773,748.0883408144374,76.8832729786272,0.0004748796654927,3199.737225387088,12.964992242165836,16.647191169757583,1.754226564988432,1.25219985315721,0.5848023670801817,209.18710058871085,126.06750769355044,0.0200949079503253,1.1708141516939603,363.5501384949054,1.8504628827055227,224.9350510580619,0.9993221717616756,0.1031858527049245
5.556959862186943,0.8398246996806806,6.75500919541676,0.0360761933200281,7.71157604155118,86.92313335829687,-0.1955704296252247,741.6891144333854,83.59835064840713,0.0009074012059441,3112.6981971596947,10.935718939072103,16.39484061667705,1.7508064828019994,1.2463184717404985,0.5646260052991032,216.5733686340384,125.30736017302182,0.000403733576213,1.167666878626794,351.63473781451614,1.811754852972524,225.7481444994448,0.9630164054740276,0.1499530459849545
5.59163623688056,0.8605215197700781,6.734572758322795,0.0002009875789676,7.72816688237167,86.14006499978301,0.0193024592286986,743.2185563632169,83.54465814012693,0.0087294605193399,3171.420711800011,11.671636353273366,16.433616536298057,1.7603856011698475,1.244897017264333,0.5734586272568354,219.44218507296247,125.80231411698756,0.0014599097775757,1.1707092431687722,360.5748265037221,1.8264432768054932,224.1718859774466,0.9910695519016922,0.0418114160544878
5.50046034828156,0.8253774835919717,6.686191903483141,0.010094480338151,7.76393657924247,85.31714834328588,-0.0239298399916125,746.6182621342648,83.01954831098355,0.0092449448641482,3145.87966559885,11.573132631077328,16.449383517092844,1.7577023403602905,1.243126841443099,0.569844960775448,215.7385133808833,125.29815237028392,0.0006176622622749,1.1669174815211036,357.441956818012,1.8246286230689055,223.4806759663815,0.9806605747977004,0.0804460121205724
5.354028176068825,0.7818072963008009,6.491586306127532,0.0001990343931431,7.794745455420698,84.34188425759973,0.032808565527009,749.609208871293,82.1689003859867,0.011201935694488,3158.451642843884,11.907699850134104,16.57427420958342,1.7612806572975812,1.2414450495045546,0.5765282520819598,213.28135081742127,125.18656483840408,0.000622107500176,1.1649174357328946,360.2812945076909,1.8366151671008748,223.95822878193357,0.9885990299123688,0.0487144178514047
5.5946144021652096,0.8624751769642229,6.733039701545351,0.0002011867012587,7.718761890104017,86.17787452756158,0.0281025197590153,742.3049693515584,83.79593522789146,0.0070565484769866,3172.960088762372,11.67123078256622,16.412734800494857,1.760637303417572,1.2452668270154708,0.5722985930943917,219.8077644053682,125.87570825726276,0.0010509753050831,1.1712956043208094,360.6308649426669,1.8242584138080136,224.22759841132572,0.9927422648217548,0.0342858172383972
5.121452624578421,0.7041286893934109,6.242885832114012,0.0002029542541111,7.781523232053496,88.24388368861658,0.0284532276769536,748.392928633886,77.00484230854366,0.000474892959127,3195.4267496106386,13.042133874224747,16.659372045540934,1.754278151704606,1.2520095296520166,0.5849001994950339,209.29375178834687,126.03733238528037,0.0215951324571441,1.170474850968592,362.8511078602883,1.8509287506596015,224.89814555799123,0.999322152786762,0.1106870511386733
5.095684008781307,0.6955635969953802,6.222142497731965,0.000203816829815,7.83674989446884,85.33834809656561,0.0312957855120323,753.5748722622977,78.50461350384407,0.0004775708071156,3188.798179975656,12.742568615185531,16.589804015131598,1.761668716324639,1.2475235628740446,0.5863353883864572,211.14519261539647,125.53895524092492,0.0006374271442254,1.1691134757193706,362.4432109163494,1.8530136865998523,222.8919013482583,0.9993186123630692,0.0059126862688501
5.507116763320244,0.8230124514607041,6.750918731445204,0.02940108784025,7.772162826692587,86.63843102194784,-0.1397793904581469,747.4418259475601,81.54435114099222,0.0091603389325405,3150.093823471469,11.301932231492566,16.437606639445658,1.7536213539900978,1.244535251804317,0.5619149108517016,214.81705173091407,124.97630912343756,0.0006110226078364,1.166006742249463,357.94974294048893,1.826463829161679,224.0665334617381,0.9614385732272096,0.1573008201303448
5.309378907378331,0.7652969332671005,6.367052443247701,0.0001988983629365,7.743223733092392,85.01755267058535,0.0234949502872891,744.659921180277,82.49223246920823,0.0004637630170982,3133.473821877021,12.057516968429134,16.513033342961748,1.7558712697811418,1.2475452463791008,0.5824503278824521,212.0066585974567,125.87746261660293,0.0080558834435603,1.169450120988175,354.8979290382615,1.8240497705672405,224.57266037055064,0.9993373386199652,0.0429300627379409
5.54420843962618,0.8410287403988893,6.702824616336715,0.0074109537897527,7.751553854946131,85.87475281848772,-0.0256663637961705,745.4210545497203,82.77675316813273,0.005820749130413,3154.811709667034,11.673715551191435,16.41218389246696,1.7582910120532511,1.2454312683042308,0.5736073452653356,217.78709009849567,125.65004846123696,0.0006250804478536,1.1701243350019146,357.4462852949174,1.8258547155018856,223.62550510250676,0.9867682970798342,0.0544420066862605
5.593244798498444,0.8627604051032741,6.72213974019768,0.000201015518398,7.722369262731085,85.86675933382057,0.0277904440429591,742.6418395500132,83.68224266913404,0.0070505443020201,3172.908433131038,11.64711111737826,16.40801925408642,1.7606720858850309,1.2451780209432173,0.5720091611072375,219.3516071440715,125.85263422336205,0.000628048485343,1.1711901478794162,360.62407887888935,1.82424664184075,224.26333432941027,0.992748440179582,0.0321464817083878
5.45421358463675,0.8158475195181188,6.499252429068599,0.000199003761171,7.699761425115934,85.85287262929269,0.0160053187074095,740.5412710300225,83.8077137657902,0.0,3134.682502199292,11.815480052172983,16.485759287850538,1.7564367806551544,1.2474641699728126,0.5802491107081924,215.60182427447884,126.1060017034322,0.0089101684021828,1.1707956920385796,354.70430040127764,1.8186803330582948,225.8618786895072,0.9998009962388288,0.0453468570555983
5.474799684875968,0.8246161827719387,6.568715155692722,0.0002041581000326,7.730862171153344,86.47235839418047,0.0150567009436827,743.4886171851484,82.39305798410291,0.0004083162000653,3180.255638846724,11.982973456244515,16.460241178768843,1.7616886356794703,1.247487512729858,0.5796456215693434,219.2395114776884,126.06996538119124,0.0006364929001018,1.1727819863702456,360.5443032908685,1.8329656485982744,224.9964196273595,0.9993875256999022,0.0052240455008358
